100,520003,3809,ESC. BÁS. Nº 3107 DEFENSORES DE CHACO,3107,YHÚ,CURUZU,RURAL,,10,36,E.E.B,1,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
117,520011,3824,ESC. BÁS. Nº 3115 SAN ROQUE G. DE SANTA C.,3115,YHÚ,MBOCAYA'I,RURAL,,10,20,E.E.B,1,POZO COMÚN,ANDE,EN GESTIÓN,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
76,520010,3817,ESC. BÁS. Nº 3896 VIRGEN DE FÁTIMA,3896,YHÚ,TECOYOYA,RURAL,,10,60,E.E.B,1,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
81,511093,3881,ESC. BÁS. Nº 3760 SANTA LIBRADA,3760,YHÚ,SIDEPAR,RURAL,,10,50,E.E.B,1,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
23,511098,3886,ESC. BÁS. Nº 5041 SANTA LIBRADA,5041,YHÚ,SANTA LIBRADA,RURAL,,10,180,E.E.B,2,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
87,511121,3915,ESC. BÁS. Nº 4619 SANTA TERESA DE J.,4619,YHÚ,SAN IGNACIO,RURAL,,10,45,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
18,511116,3908,ESC. BÁS. Nº 5042 PADRE INDALECIO CARDOZO,5042,YHÚ,MCAL. LÓPEZ,RURAL,,10,215,E.E.B,2,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
63,511129,10497,ESC. BÁS. Nº 6062 SAN FRANCISCO DE ASIS,6062,YHÚ,SAN FRANCISCO,RURAL,,10,72,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
56,511128,3922,ESC. BÁS. Nº 4779 SANTA ROSA DE LIMA,4779,YHÚ,SANTA ROSA,RURAL,,10,84,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
99,511131,10499,ESC. BÁS. Nº 5942 SAN AGUSTÍN,5942,YHÚ,CORRECTINA,RURAL,,10,36,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
88,511130,10498,ESC. BÁS. Nº 5994 SANTA LIBRADA,5994,YHÚ,SANTA LIBRADA,RURAL,,10,43,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
91,511138,11487,ESC. BÁS. Nº 6927 SANTA LIBRADA,6927,YHÚ,SANTA LIBRADA,RURAL,,10,40,E.E.B,1,POZO ARTESIANO,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
103,511137,11137,ESC. BÁS. Nº 6485 15 DE AGOSTO,6485,YHÚ,15 DE AGOSTO,RURAL,,10,32,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
71,520031,11490,ESC. BÁS. Nº 6524 HERCULANO RODAS CASCO,6524,YHÚ,SIDEPAR,RURAL,,10,65,E.E.B,2,POZO DEL VECINO,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
41,511054,3842,ESC. BÁS. Nº 3125 MEDALLA MILAGROSA,3125,YHÚ,GUAYAYBI,RURAL,,10,102,E.E.B,2,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
66,511003,3791,ESC. BÁS. Nº 3100 VIRGEN DE FÁTIMA,3100,YHÚ,POTRERO ALVAREZ,RURAL,,10,70,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
107,511018,3806,ESC. BÁS. Nº 3754 TECOYOYA,3754,YHÚ,MARÍA AUXILIADORA,RURAL,,10,30,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
68,511053,3841,ESC. BÁS. Nº 3124 SANTA CATALINA,3124,YHÚ,GUAYAYBI,RURAL,,10,69,E.E.B,2,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
31,511011,3799,ESC. BÁS. Nº 2915 SAN JOSÉ,2915,YHÚ,MARÍA AUXILIADORA,RURAL,,10,150,E.E.B,1,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
79,511017,3805,ESC. BÁS. Nº 3578 SANTA CATALINA,3578,YHÚ,SANTA CATALINA,RURAL,,10,51,E.E.B,1,POZO ARTESIANO,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
62,511013,3801,ESC. BÁS. Nº 3105 VIRGEN DE FÁTIMA,3105,YHÚ,YVYRACATU,RURAL,,10,72,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
54,511014,3802,ESC. BÁS. Nº 3106 SAN ISIDRO LABRADOR,3106,YHÚ,TORO KANGUE,RURAL,,10,90,E.E.B,2,POZO ARTESIANO,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
48,511027,3815,ESC. BÁS. Nº 3755 PROCERES DE MAYO,3755,YHÚ,YBYPYTA,RURAL,,10,95,E.E.B,1,PRIVADO,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
73,511042,3830,ESC. BÁS. Nº 3758 SAN JUAN BAUTISTA,3758,YHÚ,CAMPO SECO,RURAL,,10,62,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
55,511043,3831,ESC. BÁS. Nº 3757 SAN LUIS,3757,YHÚ,LIMA,RURAL,,10,85,E.E.B,1,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
94,511049,3837,ESC. BÁS. Nº 3121 NUEVA ESPERANZA,3121,YHÚ,DEPOSITO CUE,RURAL,,10,40,E.E.B,1,POZO COMÚN,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
35,511047,3835,ESC. BÁS. Nº 3119 INMACULADA CORAZÓN,3119,YHÚ,DEPOSITO CUE,RURAL,,10,136,E.E.B,2,SENASA,ANDE,SI,SI,LA INSTITUCION UTILIZA LETRINA,CAAGUAZU B,5
4,610033,4602,ESC. BÁS. N° 4224 NIÑO JESÚS,4224,YUTY,CERRO YVU,RURAL,,1,94,E.E.B,3,SI,ANDE,SI,SI,CUENTA CON LETRINA COMUN PRECARIA,CAAZAPA,6
11,602012,4263,ESC. BÁS. N° 3626,3626,ABAI,EMILIANORE,RURAL,,4,168,E.E.B,2,SI,ANDE,SI,SI,NO POSEE NI LETRINA,CAAZAPA,6
12,602019,4270,ESC. BÁS. N° 5151,5151,ABAI,CHAQUIRA,RURAL,,4,146,E.E.B,2,SI,ANDE,SI,SI,CUENTA CON LETRINA COMUN PRECARIA,CAAZAPA,6
3,601035,4213,ESC. BÁS. N° 235 TTE. ADOLFO R. SILVA,235,CAAZAPA,ROJAS SILVA,RURAL,,3,115,"PI,E.E.B",2,SI,ANDE,SI,SI,NO POSEE NI LETRINA,CAAZAPA,6
1,601040,4218,ESC. BÁS. N° 4377 VIRGEN DE FÁTIMA,4377,CAAZAPA,FÁTIMA,RURAL,,3,50,"PI,E.E.B",2,SI,ANDE,SI,SI,NO POSEE NI LETRINA,CAAZAPA,6
2,601053,4231,ESC. BÁS. N° 1890 SAN PEDRO,1890,CAAZAPA,ARROYO GUAZU,RURAL,,3,100,"PI,E.E.B",2,SI,ANDE,SI,SI,NO POSEE NI LETRINA,CAAZAPA,6
7,609013,4567,ESC. BÁS. N° 2850 SANTA ROSA,2850,YEGROS,PUESTO NARAN,RURAL,,1,85,E.E.B,1,SI,ANDE,SI,SI,POR ASEGURAR LA INTEGRIDAD DE LOS NIÑOS,CAAZAPA,6
8,610014,4583,ESC. BÁS. N° 1891 SAN RAMÓN,1891,YUTY,COL. RURAL 1,RURAL,,1,104,E.E.B,1,SI,ANDE,SI,SI,PRECARIEDAD DE LA LETRINA,CAAZAPA,6
5,610062,4631,ESC. BÁS. N° 14849 SANTA CELIA,14849,YUTY,AS. SAN JOAQUIN,RURAL,,1,37,E.E.B,1,SI,ANDE,SI,SI,NO DISPONE DE SANITARIO,CAAZAPA,6
9,610088,13591,ESC. BÁS. N° 7186 CORAZÓN DE JESÚS,7186,YUTY,SAN ANTONIO T.,RURAL,,1,62,E.E.B,1,SI,ANDE,SI,SI,URGENTE LA CONSTRUCCIÓN POR CARENCIA,CAAZAPA,6
6,610057,4626,ESC. BÁS. N° 14515 SAN MAXIMILIANO,14515,YUTY,AS. SAN JOAQUIN,RURAL,,1,40,E.E.B,1,SI,ANDE,SI,SI,CUENTA CON LETRINA COMUN PRECARIA,CAAZAPA,6
28,1403085,9494,ESC. BAS. N° 3634 SANTA LIBRADA,3634,CURUGUATY,7 MONTE I,RURAL,7 MONTE I,2,18,E.I.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
10,1403003,9412,ESC. BAS. N° 396 GRAL. ARTIGAS,396,CURUGUATY,B° SAN JOSÉ OBRERO,URBANA,B° SAN JOSÉ OBRERO,2,800,E.E.B.,12,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
26,1403213,10510,ESC. BAS. N° 5954 NTRA.SRA.DE LA ASUNCIÓN,5954,CURUGUATY,ASENT. SAN ISIDRO,RURAL,ASENT. SAN ISIDRO,2,168,E.I.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
25,1403010,9419,ESC. BAS. N° 3042 SAN VICENTE,3042,CURUGUATY,TACURATY,RURAL,TACUARATY,2,49,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
27,1403009,9418,ESC. BAS. N° 2466 MA. AUXILIADORA,2466,CURUGUATY,NARANJATY,RURAL,NARANJATY,2,128,E.I.,1,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
8,1403191,11097,ESC. BAS. N° 6397 SAN ISIDRO,6397,CURUGUATY,ASENT. SAN ISIDRO,RURAL,ASENT. SAN ISIDRO,2,110,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
24,1403065,9474,ESC. BAS. N° 5741 JORGE ARÉVALOS G.,5741,CURUGUATY,B° PRIMAVERA,URBANA,B° PRIMAVERA,2,100,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
23,1403008,9417,ESC. BAS. N° 6909 PIO ANILDO DÍAZ BURGOS,6909,CURUGUATY,ÑU APU A,RURAL,ÑU APU A,2,35,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
21,1407019,9687,ESC. BAS. N°4298 SANTA MARIA,4298,FCO. CAB. ALV.,ARENA BLANCA,RURAL,,1,14,1° Y 2° CICLO,2,POZO ARTESIANO,ANDE,SI,SI,DEFICIF,CANINDEYU,14
3,1408001,9669,ESC. BAS. N° 1281 S. C. DE J.,1281,KATUETE,CENTRO,URBANA,,1,180,E.I. Y 2° CICLO,2,SENASA,ANDE,SI,SI,DEFICIT.,CANINDEYU,14
2,1409014,10205,ESC. BÁS. N° 6636 M. AUXILIADORA,6636,LA PALOMA,MARIA AUXILIADORA,URBANA,,1,20,E.I.,2,POTABLE,ANDE,SI,SI,NO CUENTAN CON SANITARIO ACORDE A LA EDAD,CANINDEYU,14
17,1410030,9730,ESC.BÁS. Nº 5688NVA ESPERANZA,5688,NVA. ESPERANZA,NVA. ESPERANZA,URBANA,NVA. ESPERANZA,8,320,1º Y 2º CICLOS,6,SENASA,ANDE,M.E.C.,SI,GRAN AUMENTO DE LA CANTIDAD DE ALUMNOS/AS,CANINDEYU,14
19,1410020,9707,ESCUELA BÁSICA Nº 5689 SAN BLAS,5689,NVA. ESPERANZA,COL. SAN BLAS,RURAL,COL. SAN BLAS,8,9,1º Y 2º CICLOS,2,POZO ARTESIANO,ANDE,NO,SI,SOLO CUENTA CON LETRINA COMUN,CANINDEYU,14
18,1410033,9747,ESCUELA BÁSICA Nº 5703 FLAVIO MARTÍNEZ,5703,NVA. ESPERANZA,AS. CERRO AZUL,RURAL,ASENT. CERRO AZUL,8,100,"1º,2º,3º CICLO",4,POZO ARTESIANO,ANDE,NO,SI,SOLO CUENTA CON LETRINA COMUN,CANINDEYU,14
16,1410026,9716,ESCUELA BÁSICA Nº 4311 SANTA LUCIA,4311,NVA. ESPERANZA,COL. TRACTOR CUE,RURAL,COL. TRACTOR CUE,8,75,"E.I., 1º Y 2º C.",2,POZO ARTESIANO,ANDE,M.E.C.,SI,POR FALTA DE UN SANITARIO ADECUADO,CANINDEYU,14
14,1403197,11298,"ESC. BAS. Nº 6401 ""8 DE DICIEMBRE""",6401,YASY CAÑY,8 DE DICIEMBRE,RURAL,8 DE DICIEMBRE,4,20,N.M.,1,POZO ARTESIANO,SI,M.E.C.,SI,NO CUENTA CON SANITARIO,CANINDEYU,14
31,1404022,9626,ESC. BAS. N° 5734 16 DE AGOSTO,5734,YGATIMI,YVY PYTA,RURAL,YVY PYTA,2,90,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
30,1403125,9534,ESC. BAS. N° 5742 SAN MIGUEL,5742,YGATIMI,YVY PYTA,RURAL,YVY PYTA,2,60,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
29,1404023,9627,ESC. BAS. N° 5738 SAN LUIS,5738,CURUGUATY,KA I CUE,RURAL,KA I CUE,2,244,E.E.B.,4,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
32,1404056,9591,ESC. BAS. N° 6203 SANTO TOMÁS,6203,CURUGUATY,LA VICTORIA,RURAL,YGATIMI,2,40,E.E.B.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
9,103108,1030,ESC. BAS. Nº 4945 SAN FRANCISCO,4945,AZOTE`Y,SAN FRANCISCO,RURAL,KURUSU DE HIERRO,3,145,E.I. Y E.E.B,4,AGUA POTABLE COMUNITARIO,ANDE,EN GESTIÓN,SI,LA INSTITUCIÓN NO CUENTA CON SANITARIO ADECUADO,CONCEPCION,1
17,101042,763,ESC. BÁS. Nº 2088 FRANCISCO S Z.,2088,CONCEPCION,KM13,RURAL,,1,93,E.I Y E.E.B,3,ESSAP,ANDE,EN GESTIÓN,,,CONCEPCION,1
7,102010,906,ESC. BAS. Nº 6988 SAN LUIS GONZAGA,6988,BELÉN,SAN LUIS,RURAL,,3,,1º Y 2º CICLO E.E.B,1,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,"ESTA INSTITUCIÓN NUNCA CONTÓ CON SANITARIO ADECUADO PARA LOS NIÑOS, LETRINA COMÚN DESDE EL INICIO.",CONCEPCION,1
24,102013,909,ESC.BÁS.Nº 1786 VIRGINIA OSORIO,1786,CONCEPCION,POTRERITO,RURAL,,1,15,E.I,1,POZO ARTESIANO,ANDE,SI,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
1,101010,732,ESC.BÁS. Nº 294 DR. FRANCIA,294,CONCEPCION,ITACURUBI,URBANA,,1,349,E.I Y E.E.B,2,ESSAP,ANDE,,SI,YA NO ABASTECE,CONCEPCION,1
14,101016,738,ESC. BÁS. Nº 185 JOSE DE ANTEQUERA Y C,185,CONCEPCION,SANTO REY,URBANA,,1,100,E.I Y E.E.B,2,ESSAP,ANDE,EN GESTIÓN,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
38,101074,794,ESC. BÁS. Nº 2.081 VIRGEN DE FÁTIMA,2081,CONCEPCIÓN,HÉROES DEL CHACO,RURAL,,2,120,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
40,101078,798,ESC. BÁS. Nº 4.933 SAN JOSÉ OBRERO,4933,LORETO,SAN JOSÉ OB,RURAL,,2,50,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
28,101081,801,ESC.BÁS. Nº 1.730 INMACULADA CONCEPC,1730,CONCEPCIÓN,FRONTERA,RURAL,,2,120,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
36,101108,827,ESC. BÁS. Nº 4925 INMAC. CONCEPCIÓN,4925,CONCEPCIÓN,PASO HORQUETA,RURAL,,2,129,"P.E.1º,2º C. E.E.B",1,POZO ARTESIANO,ANDE,M.E.C.,SI,"PARA FAVORECER LA BUENA SALUD Y MAYOR COMODIDAD,COMO CONTRAPARTIDA LA INSTITUCIÓN PROVEERÁ MADERAMEN A SER UTILIZADA.",CONCEPCION,1
12,103012,934,"ESC. BÁS. N° 1709 ""DON CARLOS ANTONIO LÓPEZ""",1709,HORQUETA,25 DE ABRIL,RURAL,,4,210,COMPARTIDO,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
54,103016,938,"ESC. BÁS. N° 4351 ""HÉROES DEL CHACO""",4351,HORQUETA,TOTORA,RURAL,,4,45,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
11,103019,941,"ESC. BÁS. N° 4342 ""DR. GASPAR R. DE FRANCIA""",4342,HORQUETA,COL. JOSÉ BERGES,RURAL,COL. JOSÉ BERGES,4,250,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,POR UNA NECESIDAD DE UN AMBIENTE SALUDABLE,CONCEPCION,1
53,103024,946,"ESC. BÁS. N° 2460 ""NIÑO MILAGROSO""",2460,HORQUETA,COL. CHOFERES DEL CHACO,RURAL,COL. CHOFERES DEL CHACO,4,58,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,,CONCEPCION,1
52,103026,948,"ESC. BÁS. N° 4341 ""SAN ANDRÉS""",4341,HORQUETA,CALLE 16 - ARROYITO,RURAL,,4,60,E.E.B,1,SENASA,ANDE,M.E.C.,SI,"""",CONCEPCION,1
50,103027,949,"ESC. BÁS. N° 4344 ""GRAL BERNARDINO CABALLERO""",4344,HORQUETA,TOLDO CUÉ - CALLE 8,RURAL,COL. JUAN M. FRUTOS,4,106,E.E.B,1,POZO COMÚN,ANDE,M.E.C.,SI,"""",CONCEPCION,1
51,103029,951,"ESC. BÁS. N° 4346 ""GRAL. ELIZARDO AQUINO""",4346,HORQUETA,TOLDO CUÉ - CALLE 9,RURAL,COL. JUAN M. FRUTOS,4,95,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
56,103039,961,"ESC. BÁS. N° 6696 ""DON SERAPIO VALENZUELA""",6696,HORQUETA,CALLE 18 - ZONA SUR,RURAL,,4,35,E.E.B,1,POZO COMÚN,ANDE,M.E.C.,SI,"""",CONCEPCION,1
57,103040,962,"ESC. BÁS. N° 4948 ""DON ALFONSO VALIENTE""",4948,HORQUETA,LUCERO CUÉ ARROYITO,RURAL,,4,23,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
55,103041,963,"ESC. BÁS. N° 4350 ""PROF. PORFIRIO CHAMORRO""",4350,HORQUETA,COL. EX - COMBATIENTE,RURAL,COL. EX  COMBATIENTE,4,45,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
48,103069,991,ESC. BAS. Nº 2581 NIÑOS MÁRTIRES DE ACOSTA ÑÚ,2581,HORQUETA,CÑIA. SAN ANTONIO,RURAL,SAN ANTONIO,3,150,E.I. Y E.E.B,1,AGUA POTABLE COMUNITARIO,ANDE,M.E.C.,SI,PARA MEJOR SERVICIO SANITARIO,CONCEPCION,1
8,103085,1007,ESC. BAS. Nº 1710 JOSÉ BERGES,1710,HORQUETA,NARANJATY GUAZÚ,RURAL,,3,54,E.I. Y 1º Y 2º CICLO,1,AGUA POTABLE,ANDE,M.E.C.,SI,EL SANITARIO ESTÁ EN ESTADO PÉSIMO ATENTA LA VIDA DE LOS NIÑOS Y DOCENTES,CONCEPCION,1
10,103086,1008,"ESC. BÁS. N° 3564 Y COL. ""HÉROES DEL CHACO""",3564,HORQUETA,CEPINGO CAÑADA,RURAL,,4,300,COMPARTIDO,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
49,103128,1066,ESC. BÁS. N° 4602 12 DE ABRIL,4602,HORQUETA,ASENTAMIENTO N° 3 - ARROYITO,RURAL,COL. VIRGEN DEL CAMINO,4,210,COMPARTIDO,1,POZO ARTESIANO,ANDE,M.E.C.,SI,"""",CONCEPCION,1
31,104020,1105,ESC. BÁSICA Nº 4.921 VIRGEN DEL ROSARIO,4921,LORETO,ANDERÍ,RURAL,,2,25,1º Y 2º CICLOS,1,NO,ANDE,M.E.C.,SI,ESTA INSTITUCIÓN SOLO CUENTA CON BAÑO COMÚN Y SE ENCUENTRA EN PÉSIMAS CONDICIONES,CONCEPCION,1
46,104042,11682,ESC. BÁSICA Nº 6.970 SANTISIMA TRINIDAD,6970,LORETO,SANTISIMA TRINIDAD,RURAL,,2,45,1º Y 2º CICLOS,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
43,103077,999,ESC. BÁS. Nº 2.079 VIRGEN DEL ROSARIO,2079,LORETO,SANJA CUE ROSARIO,RURAL,,2,40,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,LA INSTITUCION SOLO CUENTA CON LETRINA COMÚN,CONCEPCION,1
26,104001,1086,ESC. BÁS. Nº 29 ESPECTACIÓN BERNAL,29,LORETO,LORETO,URBANA,,2,311,"1º,2º Y 3º CICLO",1,SENASA,SI,SI,SI,ES UNA PRIORIDAD LA CONSTRUCCIÓN POR LA DESCOMPOSICIÓN TOTAL,CONCEPCION,1
35,104008,1093,ESC. BÁSICA Nº 4.931 MARÍA AUXILIADORA,4931,LORETO,JHUGUA GUAZÚ,RURAL,,2,85,1º Y 2º CICLOS,1,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,CUBRIR DEFICIT,CONCEPCION,1
39,104011,1096,ESC. BÁS Nº 4.932 VIRGEN DEL CARMEN,4932,LORETO,VIRGEN DE FÁTIMA,RURAL,,2,50,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
41,104012,1097,ESC. BÁS. Nº 4.934 SAN VICENTE,4934,CONCEPCIÓN,SAN VICENTE,RURAL,,2,50,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
33,104014,1099,ESC.BÁS. Nº 1.726 SAN PABLO,1726,CONCEPCIÓN,JHUGUA RIVAS SAN PABLO,RURAL,,2,160,E.E.B,1,POZO ARTESIANO,ANDE,M.E.C.,SI,CUBRIR DEFICIT,CONCEPCION,1
6,104016,1101,ESC.BÁS.Nº 2.669 INTENDENTE RODOLFO SCREIBERT,2669,LORETO,ISLERÍA,RURAL,,2,29,E. I   E.E.B,1,AGUA POTABLE,ANDE,M.E.C.,SI,ESTÁ INSTITUCIÓN SOLO CUENTA CON UNA LETRINA EN PÉSIMO ESTADO.,CONCEPCION,1
27,101094,814,ESC. BÁSICA Nº 4.920 GRAL. ALCIBIADES IBAÑEZ,4920,CONCEPCIÓN,PEGUAJHÓ,RURAL,,2,7,1º Y 2º CICLOS,1,NO,NO,M.E.C.,SI,LA INSTITUCIÓN YA NO CUENTA MÁS CON BAÑO PROPIO,CONCEPCION,1
34,101056,777,ESC. BÁS.Nº 6.688 SANTA MARÍA,6688,CONCEPCIÓN,SANTA MARÍA,RURAL,,2,16,"1º,2º C. E.E.B",2,,NO,PRIVADO,SI,"DÉFICIT, NO CUENTA CON SANITARIO ADECUADO",CONCEPCION,1
5,101190,13141,ESC.BÁS. Nº 7149 SAN RAMÓN,7149,CONCEPCIÓN,ASENTAMIENTO 8 DE NOVIEMBRE,RURAL,ASENTAMIENTO 8 DE NOVIEMBRE,2,87,"P.E.1º,2º C. E.E.B",2,POZO ARTESIANO,ANDE,M.E.C.,SI,"DÉFICIT, CUENTA SOLO CON LETRINA",CONCEPCION,1
42,106008,1137,ESC. BÁS. Nº 6.840,6840,SGTO. JOSÉ F. LÓPEZ,PUENTESIÑO,RURAL,,2,60,E.E.B,2,SENASA,ANDE,M.E.C.,SI,PORQUE SOLO POSEE LETRINA COMÚN Y ES MUY INSALUBRE,CONCEPCION,1
9,302012,10287,ESC.BÁS.Nº 4689 ING. WILLIAM WHYTEHEAD,4689,ALTOS,TUCANGUA CAÑADA,RURAL,,1,200,"1º, 2º Y 3º CICLO",1,SENASA,ANDE,M.E.C.,SI,ALTA MATRICULACIÓN Y CRECIMIENTO NATURAL.,CORDILLERA,3
83,302012,10287,ESC.BÁS.Nº 4689 ING. WILLIAM WHYTEHEAD,4689,ALTOS,TUCANGUA CAÑADA,RURAL,,1,,"1º, 2º Y 3º CICLO",2,SI,SI,SI,SI,ALTA MATRICULACIÓN ESCOLAR,CORDILLERA,3
33,302013,10288,ESC.BÁS.Nº 15457 SANTA LIBRADA,15457,ALTOS,ALTOS,RURAL,SANTA LIBRADA,1,74,1º Y 2º CICLOS,1,SENASA,ANDE,M.E.C.,SI,URGENTE NECESIDAD DE MANTENIMIENTO.,CORDILLERA,3
65,302002,2338,ESC.BÁS.Nº 42 DOMINGO MARTÍNEZ DE IRALA,42,ALTOS,MA.AUXILIADORA,URBANA,,1,800,"1º, 2º Y 3º CICLO",1,SENASA,ANDE,M.E.C.,SI,POR LA DEMANDA ESTUDIANTIL.,CORDILLERA,3
110,302002,2348,CENTRO DE JÓVENES Y ADULTOS “FULGENCIO TOMAS SANTOS” Nº 3-14,3-14,ALTOS,MA. AUXILIADORA,URBANA,,1,56,E.P.,1,SENASA,ANDE,M.E.C.,SI,EL CENTRO NECESITA UN BAÑO SEXADO PARA UTILIZAR EN EL TURNO DE LA NOCHE,CORDILLERA,3
62,303019,2371,ESC. BÁS. Nº 293 DON OCTAVIANO RIVAROLA,293,ARROYOS Y ESTEROS,SAN ANTONIO,RURAL,,1,20,P.E.,2,SENASA,ANDE,SI,SI,PARA ALUMNOS DEL PREESCOLAR,CORDILLERA,3
13,303020,2372,ESC. BÁS. Nº 2230 MARÍA LUISA G.DE ZORRASQUÍN,2230,ARROYOS Y ESTEROS,PIRAPAMI,RURAL,,1,154,E.E.B,5,AGUA POTABLE,ANDE,M.E.C.,SI,POR ESTADO PRECARIO,CORDILLERA,3
37,303025,2377,ESC. BÁS. Nº 488 DON ESPIRIDIÓN H. GALEANO,488,ARROYOS Y ESTEROS,COSTA PUCU,RURAL,,1,90,E.E.B,2,AGUA POTABLE,ANDE,M.E.C.,SI,ES INSUFICIENTE PARA LA CANTIDAD DE USUARIOS,CORDILLERA,3
86,303014,2366,ESC. BÁS. Nº 1536 RVDO PADRE ANGEL R. CÁRDENAS,1536,ARROYOS Y ESTEROS,ITACUA,RURAL,,1,18,P.E.,2,SENASA,ANDE,SI,SI,EXCLUSIVO PARA EL PREESCOLAR,CORDILLERA,3
68,303010,2362,ESC. BÁS. Nº 834 VIRGEN DEL CARMEN,834,ARROYOS Y ESTEROS,EL CARMEN,RURAL,,1,25,P.E.,2,SENASA,ANDE,SI,SI,PARA ALUMNOS DEL PREESCOLAR,CORDILLERA,3
