159,1109168,11226,ESC. BÁS. N° 6127 PROF. ESTANISLAA C. GÓMEZ DE GIMÉNEZ,6127,LUQUE,CÑIA TARUMAMDY – FRACCIÓN MONTE ALTO,URBANA,,R2,150,"1°,2°Y3° CICLO",2,־,REPARACION DE PLOMERIA Y DETERIORO DE PINTURA DE 6 BOXES,CENTRAL,11
147,1109192,13205,ESC. BÁS. N° 6359  SAN ANTONIO ,6359,LUQUE,CÑIA MARIN KAAGUY,URBANA,,R2,160,"1°,2°,3° CICLO E.E.B",1,־,REPARACION DE PLOMERIA Y DETERIORO DE PINTURA DE 2 BOXES,CENTRAL,11
177,1109054,8186,ESC. BÁS. N° 199  SILVIO PETTIROSSI,199,LUQUE,AVDA. GRAL. AQUINO . FUERZA AÉREA PARAGUAYA,URBANA,,R2,632,E.E.B,8,-,MANTENIMIENTO POR EL DETERIORO.,CENTRAL,11
195,1109054,8186,ESC. BÁS. N° 199  SILVIO PETTIROSSI,199,LUQUE,AVDA. GRAL. AQUINO . FUERZA AÉREA PARAGUAYA,URBANA,,R2,440,3º CICLOE.E.B,4,-,MANTENIMIENTO POR DETERIORO. ,CENTRAL,11
54,1109058,8190,ESC. BÁS. N° 3789  SAN FRANCISCO ,3789,LUQUE,CÑIA ITAPUAMI,URBANA,,R2,465,E.E.B. Y E.P.,15,־,POR LA CANTIDAD DE ALUMNOS QUE USUFRUCTUAN,CENTRAL,11
69,1109063,8195,ESC. BÁS. N° 3788  INSP.O/S EDUARDO LUIS IRRAZABAL MUTTI,3788,LUQUE,CÑIA MORA CUÉ – AVDA SUB OFICIAL VERA,URBANA,,R2,542,E.E.B. ,2,־,PARA MEJORAR ASPECTO Y LA CONDICION HIGIENICA,CENTRAL,11
22,1109062,8194,ESC. BÁS. N° 2375  DEFENSORES DEL CHACO,2375,LUQUE,CÑIA MORA CUÉ – RUTA LUQUE- LIMPIO,URBANA,,R2,936,E.E.B. Y N.M.,6,־,"POR EL DETERIORO DE LA PARED,PLOMERIA Y ACCESORIOS",CENTRAL,11
185,1109061,8193,ESC. BÁS. N° 3790  OÑONDIVE DE FE Y ALEGRIA,3790,LUQUE,CÑIA CAÑADA GARAY – URN. ONONDIVEPA,URBANA,,R2,,,,,,CENTRAL,11
179,1109069,8201,ESC. BÁS. N° 860  MAESTRO ANTONIO MARCOS SILVA,860,LUQUE,CÑIA MARAMBURÉ,URBANA,,R2,450,E.E.B,7,7,NECESIDAD,CENTRAL,11
151,1109076,8208,ESC. BÁS. N° 333  GRAL. EUGENIO A GARAY,333,LUQUE,CÑIA ITAGUA ,URBANA,,R2,246,E.E.B,2,־,NECESIDAD DE REPARAR 7 BOXES,CENTRAL,11
191,1109074,8206,ESC. BÁS. N° 2373  SAN JOSÉ,2373,LUQUE,BARRIO SANTA CRUZ – CALLE VIRGEN DE FATIMA C/ URUDEY,URBANA,,R2,240,E.E.B,4,,"PLOMERIA, PINTURA Y PISO",CENTRAL,11
90,1109088,8220,ESC. BÁS. N° 4555  REPUBLICA DE TURQUIA ,4555,LUQUE,CHACORE C/ FOTOGRAFOS DEL CHACO,URBANA,,R2,618,"1°,2°,3° CICLO E.E.B",5,PLOMERIA,PARA ALBERGAR A MAS ALUMNOS,CENTRAL,11
6,1109087,8219,ESC. BÁS. N° 3830  LEANDRO DIEGO SANCHEZ ,3830,LUQUE,CÑIA CAÑADA GARAY – FRACCIÓN MARIA BLANCA ,URBANA,,R2,810,E.I. E.E.B. Y N.M.,1, ,"6 COMPARTIMIENTOS CLAUSURADOS POR DETERIORO DE PLOMERIA,PINTURA Y ELECTRICIDAD",CENTRAL,11
173,1109084,8216,ESC. BÁS. N° 26 GRAL. ELIZARDO AQUINO ,26,LUQUE,CALLE – BALDERRAMA Nº 150 ENTRE CPTAN BOGADO Y SPORTIVO LUQUEÑO,URBANA,,R2,790,E.E.B,1,1,LA PLOMERIA ESTA TOTALMENTE DETERIORADA Y SE DEBE MEJORAR URGENTEMENTE EL ASPECTO ESTETICO DE LOS SANITARIOS,CENTRAL,11
199,1109084,8216,ESC. BÁS. N° 26 GRAL. ELIZARDO AQUINO ,26,LUQUE,CALLE – BALDERRAMA Nº 150 ENTRE CPTAN BOGADO Y SPORTIVO LUQUEÑO,URBANA,,R2,445,3º CICLOE.E.B,1,1,PLOMERIA DETERIORADA EN SU TOTALIDAD,CENTRAL,11
117,1109097,8229,ESC. BÁS. N° 5576  BETEL,5576,LUQUE,CÑIA ISLA BODADO CALLE 10 DE AGOSTO,URBANA,,R2,158,1ºY 2º CICLO E.E.B,5,-,"NECESIDAD DE CARÁCTER URGENTE APOYO DEL MEC,YA QUE LA ESCUELA ES PUBLICA.SOLICITAMOS REPARACION DE 2 BAÑOS SEXADOS Y 1 DE PROFESORES",CENTRAL,11
155,1109112,8266,ESC. BÁS. N° 5621 SAN BLÁS,5621,LUQUE,CÑIA CAÑADA GARAY KM 17 1/2 FRACCIÓN LAS AVELLANAS,URBANA,,R2,468,E.E.B.,6,־,SE ENCUENTRAN MUY DETERIORADAS POR EXCESIVA CANTIDAD DE USUARIOS,CENTRAL,11
141,1109128,8291,ESC. BÁS. N° 4839 MEDALLA MILAGROSA,4839,LUQUE,CÑIA  3RA ISLA BOGADO – TARRAGONA Y SAN BLAS,URBANA,,R2,200,E.E.B.,1,-,POR DETERIORO DEL SANITARIO ACTUAL,CENTRAL,11
75,1110043,8352,"EEB: 6566 ""12 DE JUNIO""",6566,M.R. A.,MONSEÑOR BOGARIN,URBANA,,R9,310,N1,1,,EL SANITARIO VIEJO SERA DESTINADO PARA AULA DE APOYO YA QUE LA INSTITUCION CUENTA CON EDUCACION INCLUSIVA,CENTRAL,11
67,1111003,8363,ESC. BÁS. N° 241 ESTANISLAO SANABRIA,241,NUEVA ITALIA,B° SAN BLAS,URBANA,,1,625,E.E.B,2,2,LAS CAÑERIAS ESTAN OBSOLETAS,CENTRAL,11
88,1111006,8366,ESC. BÁS. N° 473 FELICIANO VERA,473,NUEVA ITALIA,YUKYTY,RURAL,,1,250,E.E.B Y NM,5,1,SE NECESITAN REPARACIÓN URGENTE,CENTRAL,11
94,1111007,8367,ESC. BÁS. N° 474 REPÚBLICA ITALIANA,474,NUEVA ITALIA,PINDOTY,RURAL,,1,140,E.E.B  ,6,-,SE NECESITAN REPARACIÓN URGENTE,CENTRAL,11
97,1113004,8451,ESC. BAS. Nº 382 ACOSTA ÑU,382,SAN ANTONIO,A. IMAGEN,URBANA,,2,800,E.E.B,1,1,REPARACION DE UN SANITARIO,CENTRAL,11
43,1113012,8459,"ESCUELA BÁSICA Nº 6.850 ""14 DE MAYO""",6850,SAN ANTONIO,ANTIGUA IMAGEN,URBANA,,2,350,E.I Y E.E.B,-,9,CONTAR CON ESPACIO ADECUADO PARA 1 CANTINA YA QUE EN LA ACTUALIDAD ESTA EN DESHUSO Y DESEAMOS OPTIMIZAR EL USO DE LOS RECURSOS EDILICIOS DE LA INSTITUCIÓN.,CENTRAL,11
103,1113008,8455,ESC BAS Nº 21 DR ENRIQUE L PINHO,21,SAN ANTONIO,CENTRO,URBANA,,2,400,E.E.B,8,,"REPARACION DE LOS SANITARIOS TENIENDO EN CUENTA EL USO CONTINUO POR ALUMNOS TANTO DEL TURNO M,T Y NOCHE Y LA CANTIDAD QUE PRECISAN DE DICHO SERVICIO",CENTRAL,11
109,1113008,8455,ESC BAS Nº 21 DR ENRIQUE L PINHO,21,SAN ANTONIO,CENTRO,URBANA,,2,70,E.E.B,-,2,ADECUACION DEL SANITARIO DESTINADO PARA USO DOCENTE POR ENCONTRARSE EN MALAS CONDICIONES Y ESPACIO NO PROPICIO,CENTRAL,11
76,1113036,15606,ESC. BAS. Nº 7421  NUEVO RENACER,7421,SAN ANTONIO,ACHUCARRO,URBANA,NUEVO RENACER,2,300,E.E.B,2,-,FENOMENOS NATURALES,CENTRAL,11
170,1114013,8487,ESC. BÁS. N° 4172 MARIA ANTONIA LICO DE GALATTI,4172,SAN LORENZO,TAYUAZAPE,URBANA,,R1,610,N1,2,2,MEJORAR EL ASPECTO DE LA CONSTRUCCION Y ARREGLO DE CAÑERIAS,CENTRAL,11
16,1114014,8488,ESC. BÁS. N° 276 MCAL. JOSÉ FELIX ESTIGARRIBIA ,276,SAN LORENZO,REDUCTO,URBANA,R2,--------------------------,300,COMPARTIDO,8,8,"DEBERÁN SER CAMBIADAS LAS CAÑERIAS, LOS INODOROS, LAVATORIOS, MANTENIMIENTOEN GENERAL Y URGENTE  UN POZO CIEGO ",CENTRAL,11
66,1114014,8488,ESC. BÁS. N° 276 MCAL. JOSÉ FELIX ESTIGARRIBIA ,276,SAN LORENZO,REDUCTO,URBANA,R2,--------------------------,300,COMPARTIDO,8,8,"DEBERÁN SER CAMBIADAS LAS CAÑERIAS, LOS INODOROS, LAVATORIOS, MANTENIMIENTOEN GENERAL Y URGENTE  UN POZO CIEGO ",CENTRAL,11
21,1114014,8488,ESC. BÁS. N° 276 MCAL. JOSÉ FELIX ESTIGARRIBIA ,276,SAN LORENZO,REDUCTO,URBANA,,R2,300,COMPARTIDO,8,8,"DEBERÁN SER CAMBIADAS LAS CAÑERIAS, LOS INODOROS, LAVATORIOS, MANTENIMIENTOEN GENERAL Y URGENTE  UN POZO CIEGO ",CENTRAL,11
140,1114014,8488,ESC. BÁS. N° 276 MCAL. JOSÉ FELIX ESTIGARRIBIA ,276,SAN LORENZO,REDUCTO,URBANA,,R2,300,COMPARTIDO,8,8,"DEBERÁN SER CAMBIADAS LAS CAÑERIAS, LOS INODOROS, LAVATORIOS, MANTENIMIENTOEN GENERAL Y URGENTE  UN POZO CIEGO ",CENTRAL,11
43,1114021,8495,ESC. BÁS. N° 4185 SAN ISIDRO LABRADOR MUNIC.9,4185,SAN LORENZO,BARCEQUIILO,URBANA,R2,--------------------------,360,COMPARTIDO,4,,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
89,1114021,8495,ESC. BÁS. N° 4185 SAN ISIDRO LABRADOR MUNIC.9,4185,SAN LORENZO,BARCEQUIILO,URBANA,,R2,360,COMPARTIDO,4,,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
55,1114020,8494,ESC. BÁS. N° 4184 RUFINO TORALES MUNIC.7,4184,SAN LORENZO,BARCEQUILLO,URBANA,R2,--------------------------,286,COMPARTIDO,1,1,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
125,1114020,8494,ESC. BÁS. N° 4184 RUFINO TORALES MUNIC.7,4184,SAN LORENZO,BARCEQUILLO,URBANA,,R2,286,COMPARTIDO,1,1,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
84,1114019,8493,ESC. BÁS. N° 4183 SAN FRANCISCO DE ASIS,4183,SAN LORENZO,BARCEQUILLO,URBANA,R2,--------------------------,386,COMPARTIDO,2,2,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
168,1114019,8493,ESC. BÁS. N° 4183 SAN FRANCISCO DE ASIS,4183,SAN LORENZO,BARCEQUILLO,URBANA,,R2,386,COMPARTIDO,2,2,MAL ESTADO DE LOS SANITARIOS ,CENTRAL,11
174,1114088,8560,ESC. BÁS. N° 5630 NTRA SRA SANTA MARIA,5630,SAN LORENZO,VILL. STA MARÍA ,URBANA,ASENTAMIENTO SANTA MARIA  ,R2,350,E.E.B,2,,BAÑOS CON ACCESORISO OBSOLETOS,CENTRAL,11
150,1114038,8510,ESC. BÁS. N° 4208 SAN JUAN BAUTISTA ,4208,SAN LORENZO,LAURELTY,URBANA,,R1,404,N1,6,6,MAL ESTADO DE LOS SANITARIOS,CENTRAL,11
31,1114064,8536,ESC. BÁS. N° 4194 ALIANZA UNIDA,4194,SAN LORENZO,CAPILLA DEL MONTE ,URBANA,R2,--------------------------,350,COMPARTIDO,2,1,FACILITAR LA SEPARACION DE LOS BAÑOS POR CICLO Y POR SEXOS,CENTRAL,11
76,1114064,8536,ESC. BÁS. N° 4194 ALIANZA UNIDA,4194,SAN LORENZO,CAPILLA DEL MONTE ,URBANA,R2,--------------------------,350,COMPARTIDO,2,1,FACILITAR LA SEPARACION DE LOS BAÑOS POR CICLO Y POR SEXOS,CENTRAL,11
49,1114064,8536,ESC. BÁS. N° 4194 ALIANZA UNIDA,4194,SAN LORENZO,CAPILLA DEL MONTE ,URBANA,,R2,350,COMPARTIDO,2,1,FACILITAR LA SEPARACION DE LOS BAÑOS POR CICLO Y POR SEXOS,CENTRAL,11
152,1114064,8536,ESC. BÁS. N° 4194 ALIANZA UNIDA,4194,SAN LORENZO,CAPILLA DEL MONTE ,URBANA,,R2,350,COMPARTIDO,2,1,FACILITAR LA SEPARACION DE LOS BAÑOS POR CICLO Y POR SEXOS,CENTRAL,11
24,1115035,8704,ESC. BÁS. N° 5553 DIEGO RONALDO MEDINA PARODI,5553,VILLA ELISA,PICADA,URBANA,,R3,200,1º AL 3º CICLO,2,-----------,CON LOS AÑOS DE USO YA NECESITAN REPARACIÓN Y ADECUACIÓN.,CENTRAL,11
64,1115004,8664,ESC. BÁS. N° 575 ESCUELA BÁSICA DR. JUAN JOSÉ SOLER,575,VILLA ELISA,29 DE SETIEMBRE,URBANA,,R3,35,PLANTEL DOCENTE,-,1,LA CONSTRUCCIÓN YA ES ANTIGUA Y LA MISMA ERA DEL USO DE LOS ALUMNOS,CENTRAL,11
24,103169,15319,ESC. BAS. Nº 6392 EUSEBIA CORONEL DE TORRES,6392,HORQUETA,Bº FÁTIMA,URBANA,-,3,71,E.E.B,1,1,REPARACIÓN DE DE CAÑERIAS,CONCEPCION,1
36,1115001,8661,ESC. BÁS. N° 3654 EVER FAUSTINO BEAUFORT,3654,VILLA ELISA,REMANSO,URBANA,,R3,220,E.I. AL 2º CICLO,6,2,LOS MISMOS YA NECESITAN REPARACIÓN Y ADECUACIÓN POR EL DETERIORO QUE SUFREN,CENTRAL,11
12,1115003,8663,ESC. BÁS. N° 196 REINO DE SUECIA,196,VILLA ELISA,CENTRO,URBANA,,R3,500,1º 2º Y 3º CICLO,2,-----------,"LAS CISTERNAS Y PLOMERIAS DEBEN CAMBIARSE, LAS PUERTAS ESTAN DESTRIUDAS",CENTRAL,11
60,1115016,8676,ESC. BÁS. N° 1702 AMÉRICA,1702,VILLA ELISA,GLORIA MARÍA,URBANA,ANGEL DAVID,R3,485,E.E.B.,2,-----------,EL SANITARIO ACTUAL SE ENCUENTRA EN ESTADO DEPLORABLE Y NECESITA DE UNA NUEVA CONSTRUCCIÓN.,CENTRAL,11
32,1107013,7970,ESC. BÁS. N° 679 ESC. BÁS. GRAL. DE INT. MIL. ANDRES DELMÁS,679,LAMBARÉ,SAN ISIDRO,URBANA,,R2,852,1,8,,SANITARIOS EN PELIGRO DE DERRUMBE,CENTRAL,11
52,1115015,8675,ESC. BÁS. N° 1988 MARÍA AUXILIADORA,1988,VILLA ELISA,VILLA BONITA,URBANA,ÑANDETAVA I ÑANDETAVA II SAN JOSÉ SAN JORGE ,R3,952,E.I AL 3º CICLO ,7,-----------,LLEGO AL TERMINO DE SU VIDA UTIL,CENTRAL,11
115,1116015,8731,ESC. BÁS. Nº 2368 SANTA ROSA,2368,VILLETA,SANTA ROSA,RURAL,,1,15,E.E.B,2,-,PLOMERÍA Y ELECTRICIDAD,CENTRAL,11
133,1116023,10444,ESC. BÁS. Nº 5918 STELLA MARIS,5918,VILLETA,GUYRATI,RURAL,,1,17,E.E.B,2,-,EL POZO CIEGO LLEGÓ AL LIMITE DE SU CAPACIDAD,CENTRAL,11
121,1116035,16304,ESC. BÁS. Nº 7601 PROF. BERNARDINA IDA RODRÍGUEZ,7601,VILLETA,NARANJA ISY,RURAL,,1,100,E.E.B,2,2,SE NECESITAN REPARACIÓN URGENTE,CENTRAL,11
127,1116008,8724,ESC. BÁS. Nº 412 RAMONA MARTÍNEZ,412,VILLETA,ITA YBATE,RURAL,,1,120,E.E.B,-,1,SE NECESITAN REPARACIÓN URGENTE,CENTRAL,11
100,1116005,8721,ESC. BÁS. Nº 427 AVAY,427,VILLETA,NARANJA ISY,RURAL,,1,260,E.E.B,3,2,PARA EVITAR AGLOMERACIÓN EN LOS OTROS SANITARIOS,CENTRAL,11
23,1116011,8727,ESC. BÁS. Nº 2383 VIRGEN DE FÁTIMA,2383,VILLETA,TACUATY RUGUA,RURAL,,1,120,N1,1,,TECHO DETERIORADO POR CUMPLIR CON SU VIDA UTIL,CENTRAL,11
39,1116011,8727,ESC. BÁS. Nº 2383 JUAN B. GONZÁLEZ,2383,VILLETA,TACUATY,RURAL,,1,50,E.I Y EB,2,-,FALTA DE ALGUNOS ACCESORIOS,CENTRAL,11
107,1117006,8751,ESC. BÁS. N° 608 SANTA ROSA,608,YPACARAÍ,SANTA ROSA,URBANA,,R6,335,E.E.B ,1,1,REPARACION DE PLOMERIA POR DETERIORAMIENTO,CENTRAL,11
53,1117003,8748, ESC. BÁS. Nº 82 RCA. DE REPÚBLICA DE HONDURAS,82,YPACARAÍ,PALMA,URBANA,,R6,90,E. INICIAL,2,2,REPARACION DE PLOMERIA Y RAJADURAS DE PAREDES,CENTRAL,11
83,1117005,8750,ESC. BÁS. N° 435 SAN BLAS,435,YPACARAÍ,SAN BLAS,URBANA,,R6,413,E.E.B ,1,1,"REPARACIÓN DE PLOMERIA, PISO Y PARTE ELECTRICA POR QUE ESTA MUY DETERIORADOS",CENTRAL,11
70,1118030,13799,ESCUELA BÁS Nº 7332 SAN PEDRO,7332,YPANÉ ,COSTA PUKU,RURAL,SAN PEDRO,2,380,E.E.B,3,3,"LOS SANITARIOS DEL TERCER CICLO FUERON CONSTRUIDOS POR LOS PADRES Y NECESITAN UNA URGENTE REPARACIÓN DE TECHO, PISO, ELECTRICIDAD, PLOMERIA",CENTRAL,11
82,1118031,13836,ESC. BAS. Nº 7342 TRES NACIENTES,7342,YPANE,POTRERITO,URBANA,TRES NACIENTES,2,200,E.E.B,3,-,DETERIORO DE PAREDES Y PISO,CENTRAL,11
124,1118001,8774,ESC. BAS. Nº 90 PROF. MANUEL A. ENCISO,90,YPANE,SAN FRANCISCO,URBANA,,2,1200,EBB,2,-,CONDICION DETERIORADA,CENTRAL,11
118,1118006,8779,ESCUELA BASICA N°3404 NIÑOS MARTIRES DE ACOSTA ÑU,3404,YPANE,YTORORO,RURAL,,2,680,E.E.B,1,,TIENE MUCHOS AÑOS DE USO Y FALLA EN LA CONSTRUCIÓN ,CENTRAL,11
130,1118006,8779,ESCUELA BASICA N°3404 NIÑOS MARTIRES DE ACOSTA ÑU,3404,YPANE,YTORORO,RURAL,,2,680,E.E.B,1,-,TIENE MUCHOS AÑOS DE USO Y FALLA EN LA CONSTRUCIÓN ,CENTRAL,11
1,1114023,8497,ESC. BÁSICA N° 4.182 VIRGEN DE FÁTIMA,4182,SAN LORENZO,BARCEQUIILO,URBANA,,R2,220,COMPARTIDO,1,1,"DEBERÁN SER CAMBIADAS LAS CAÑERIAS, LOS INODOROS, LAVATORIOS,Y URGENTE  UN POZO CIEGO ",CENTRAL,11
3,101001,723,ESC.BÁS. Nº 358ENRIQUE J PLANAS,358,CONCEPCION,SAN ANTONIO,URBANA,-,1,200,E.I Y E.E.B,4,-,DETERIORO DE INFRAESTRUCTURA,CONCEPCION,1
2,101010,732,ESC.BÁS. Nº 294 DR. FRANCIA,294,CONCEPCION,ITACURUBI,URBANA,-,1,349,E.I Y E.E.B,1,-,DETERIORO DE INFRAESTRUCTURA,CONCEPCION,1
6,101036,757,ESC.BÁS. Nº 2091 SAN PIO X,2091,CONCEPCION,SAN PIO X,RURAL,-,1,60,E.I Y E.E.B,7,7,DETERIORO DE INFRAESTRUCTURA,CONCEPCION,1
9,101062,782,ESC. BÁS. Nº 4.917 LIC. FLORINDA ARCE DE PÁEZ,4917,CONCEPCIÓN,CALLEJÓN SAN LUIS,RURAL,-,2,70,1º Y 2º CICLO,1,1,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CONCEPCION,1
17,101064,784,ESC.BÁS. Nº 4.922 SAN ROQUE G. DE SANTACRUZ,4922,CONCEPCIÓN,JHUGUÁ GONZÁLEZ,RURAL,-,2,109,E.E.B ,2,2,POR DETERIORO .,CONCEPCION,1
12,101067,787,ESC. BÁS.Nº 4.923 SANTA ROSA,4923,CONCEPCIÓN,SANTA ROSA,RURAL,-,2,90,"1º,2º C. E.E.B",2,-,FALTA DE PLOMERÍA Y MEJORA DEL ASPECTO FÍSICO,CONCEPCION,1
16,101073,793,ESC. BÁS.Nº 985 PROF. JUANA F DE ALONSO,985,CONCEPCIÓN,PASO HORQUETA,RURAL,-,2,218,E.E.B Y MEDIA COMPARTIDO,2,-,POR DETERIORO Y PARA MEJOR HIGIENE Y SALUBRIDAD,CONCEPCION,1
14,101073,793,ESC. BÁS. N 985 JUANA FERNÁNDEZ DE ALONSO,985,CONCEPCIÓN,PASO HORQUETA,RURAL,-,2,218,E.E.B. Y E. MEDIA,2,-,POR DETERIORO Y PARA MEJORAR HIGIENE Y SALUBRIDAD,CONCEPCION,1
4,101115,13803,ESC.BAS.Nº 7328 GRAL BERNARDINO CABALLERO,7328,CONCEPCION,CONCEPCION,URBANA,-,1,181,"E.I, E.E.B Y E.M.",1,4,POR DETERIORO,CONCEPCION,1
15,104006,1091,ESC. BÁS. Nº 2.082 DIVINO NIÑO JESÚS,2082,LORETO,JHUGUÁ BONETE,RURAL,-,2,154,E.E.B. Y E. MEDIA,1,-,POR MEJORAR EL ASPECTO ESTÉTICO DE LA CONSTRUCCIÓN,CONCEPCION,1
18,103003,925,ESC. BAS. Nº 2067 PADRE JOSÉ VENANCIO ORTELLADO,2067,HORQUETA,Bº SAN ANTONIO,URBANA,-,3,320,E.E.B,10,-,REPARACIÓN DE PLOMERIA Y PARTE ELÉCTRICA,CONCEPCION,1
30,103014,936,"ESC. BÁS. N° 1708 ""GRAL. JOSÉ EDUVIGIS DÍAZ""",1708,HORQUETA,CUARTELERO,RURAL,,4,50,E.E.B,-,1,,CONCEPCION,1
23,103020,942,ESC. BAS. Nº 513 MCAL. JOSÉ FÉLIX ESTIGARRIBIA,513,HORQUETA,NARANJATY`I,RURAL,-,3,80,COMPARTIDO,1,1,REPARACIÓN DE CAÑERIAS Y PARTES ELÉCTRICAS,CONCEPCION,1
26,103023,945,"ESC. BÁS. N° 443 ""MAYOR JULIO D. OTAÑO""",443,HORQUETA,ARROYITO - RUTA V,RURAL,COL. EX - COMBATIENTE,4,325,E.E.B,-,10,-,CONCEPCION,1
25,103030,952,"ESC. BÁS. N° 4349 ""PERPETUO SOCORRO""",4349,HORQUETA,CALLE 9 - ALEMAN CUÉ,RURAL,ASENT. CALLE 9 - ALEMAN CUÉ,4,268,E.E.B,-,3,SE ENCUENTRA EN ESTADO DETERIORADO,CONCEPCION,1
28,103042,964,"ESC. BÁS. N° 1712 ""FULGENCIO YEGROS""",1712,HORQUETA,ALFONSO CUÉ,RURAL,COL. JUAN MANUEL FRUTOS,4,145,E.E.B,-,6,-,CONCEPCION,1
29,103050,972,"ESC. BÁS. N° 1719 ""GRAL BERNARDINO CABALLERO""",1719,HORQUETA,CAÑADA SAN JUAN,RURAL,,4,87,E.E.B,-,1,-,CONCEPCION,1
19,103082,1004,ESC. BAS. Nº 4356 SAN LORENZO MARTIR,4356,HORQUETA,BRASIL CUÉ,RURAL,-,3,315,COMPARTIDO,2,-,REPARACIÓN DE PLOMERIA Y PARTE ELÉCTRICA,CONCEPCION,1
22,103119,1041,ESC. BAS. Nº 4952 SAN ROQUE GONZÁLEZ DE SANTA CRUZ,4952,HORQUETA,Bº SAN ROQUE,URBANA,-,3,127,E.E.B,2,-,REPARACIÓN DE PLOMERIA Y PARTE ELÉCTRICA,CONCEPCION,1
13,104022,1107,ESC. BÁS.Nº 1.728 LORETO ARCE,1728,LORETO,SAN JOSÉ MI,RURAL,-,2,167,E.E.B,1,1,REPARACIÓN DEL BAÑO DIFERENCIADO POR FILTRACIONES,CONCEPCION,1
11,101090,810,ESC. BÁS.Nº 1.732 DOMINGA OCARIZ DE SAMANIEGO,1732,CONCEPCIÓN,COL. JORGE S. MIRANDA,RURAL,-,2,170,E.E.B,1,1,"REPARACIÓN DEL BAÑO DIFERENCIADO, ESPECIALMENTE LA PARTE DE CAÑERIA",CONCEPCION,1
58,302007,2343,ESC.BÁS.Nº 794 SILVIO PETIROSSI,794,ALTOS,ITAGAZÁ,RURAL,-,1,133,E.E.B. - 1º Y 2º C.,2,-,"REPARACIÓN TOTAL DE CAÑERÍA, PARED Y TECHO.",CORDILLERA,3
45,302005,2341,ESC.BÁS.Nº 720 CRISTÓBAL COLÓN,720,ALTOS,TUCANGÚA CAÑADA,RURAL,-,1,77,"E.E.B. - 1º, 2º Y 3º C.",4,-,"REPARACIÓN DE PLOMERÍA, CAÑERÍAS Y POZO CIEGO.",CORDILLERA,3
70,302011,2347,ESC.BÁS.Nº 4034 DIVINO MAESTRO,4034,ALTOS,TAJY CAÑADA,RURAL,-,1,71,E.E.B. - 1º Y 2º C.,__,3,MANTENIMIENTO GENERAL DE LAS CAÑERIAS.,CORDILLERA,3
17,302002,2338,ESC.BÁS.Nº 42 DOMINGO MARTÍNEZ DE IRALA,42,ALTOS,MA. AUXILIADORA,URBANA,-,1,580,"E.E.B. - 1º, 2º Y 3º C.",2,-,YA ES INSUFICIENTE LA CANTIDAD DE BAÑOS QUE CUENTA.,CORDILLERA,3
55,303003,2355,ESC. BÁS. Nº 1535 GRAL. ELIZARDO AQUINO,1535,ARROYOS Y ESTEROS,Bº GRAL AQUINO,URBANA,-,1,30,PE,1,-,ADECUACIÓN PARA  MEJORAR EL USO DE LOS SANITARIOS,CORDILLERA,3
61,303014,2366,ESC. BÁS Nº 1536 RVDO.PADRE ANGEL R.CÁRDENAS,1536,ARROYOS Y ESTEROS,ITAKUA,RURAL,-,1,120,1º Y 2º CICLOS,5,5,PLOMERÍA - ELECTRICIDAD ,CORDILLERA,3
41,303011,2363,ESC.BÁS.N° 2226 BERTA ZALDIVAR VDA. DE P.,2226,ARROYOS Y ESTEROS,SANTA TERESITA,RURAL,-,1,20,PE,1,1,ADECUACIÓN PARA  MEJORAR EL USO DE LOS SANITARIOS,CORDILLERA,3
49,303023,2375,ESC.BÁS.N° 490 PETRONITA ESPINOLA,490,ARROYOS Y ESTEROS,CNEL. DOMINGUEZ,RURAL,-,1,200,"1º, 2º Y 3º CICLOS",7,7,"FALTA PISOS Y AZULEJOS, 7 PUERTAS, 2 MIGITORIOS, 1 LABORATORIO",CORDILLERA,3
9,303018,2370,ESC. BÁS. Nº 689 SAN ISIDRO,689,ARROYOS Y ESTEROS,CURUPAYTY,RURAL,-,1,180,"1º, 2º Y 3º CICLOS",5,5,"PISOS, AZULEJOSS, PLOMERIA",CORDILLERA,3
67,303028,2380,ESC. BÁS Nº 2227 LA RESIDENTA ,2227,ARROYOS Y ESTEROS,CAÑADA,RURAL,-,1,152,1º Y 2º CICLOS,6,6,PLOMERÍA - ELECTRICIDAD ,CORDILLERA,3
25,303029,2381,ESC. BÁS. Nº 6718 LIC. ANA ROSA OLMEDO BARRIOS,6718,ARROYOS Y ESTEROS,TOBATI TUJA,RURAL,-,1,72,1º Y 2º CICLOS,2,-,REPARCIÓN,CORDILLERA,3
73,306003,2446,ESC.BÁS.Nº 3475 DON R.LEGUIZAMÓN GÓMEZ,3475,EMBOSCADA,PASO PÉ,RURAL,-,1,117,E.E.B. - 1º Y 2º C.,2,-,MAL ESTADO POR USO CONSTANTE Y PASO DE TIEMPO.,CORDILLERA,3
2,308005,2502,ESC. BÁS. Nº 651 SAN JUAN BAUTISTA ,651,ISLA PUCU ,CÑIA. ARROYO PORA,RURAL,-,2,40,E.E.B 1º Y 2º CICLO,3,-,"REPARACIÓN DE SANITARIOS, PISO, PLOMERIA",CORDILLERA,3
